,count,mean,std,min,max
PointID,554400.0,1.8287842712842728,365.3034840172104,0.0,1369.0
x,554400.0,0.0015453331346654863,2.1232315510128346,-9.945218958262071,10.0
y,554400.0,-0.00010973094036142739,2.107311490559561,-10.0,10.0
Density,554400.0,0.00363826297383934,0.05443762066648298,0.4272242849102396,1.435930616984092
Momentum_x,554400.0,0.35825971069556956,30.937970777750994,-178.9517239147008,277.7434385071771
Momentum_y,554400.0,0.004070300693898116,19.61462659510209,-118.2560218094044,263.3976203675941
Energy,554400.0,771.4630654559801,10979.275871349866,104963.967817242,312642.9121224632
Pressure,554400.0,300.9817933727774,5555.903614001737,24928.39321656585,123880.7778934029
Temperature,554400.0,0.8596631229144402,4.338906779121026,200.9387487811835,308.8476379093835
Mach,554400.0,0.0008721668204831258,0.0874787718452312,0.0001012610903313726,1.590604576922004
Pressure_Coefficient,554400.0,-0.00018199576632846364,0.49396689147174105,-5.796533718186198,1.614626267733574
